"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 17:21:46 AMT 2024","Thu Oct 10 17:21:52 AMT 2024","6220","","","","","","Verify the functionality of saving Company Address",""
"passed","Thu Oct 10 17:22:09 AMT 2024","Thu Oct 10 17:22:15 AMT 2024","5717","","","","","","Verify the functionality of saving Zip Code",""
"passed","Thu Oct 10 17:22:29 AMT 2024","Thu Oct 10 17:22:32 AMT 2024","3216","","","","","","Verify the functionality of show Unsaved changes modal",""
"passed","Thu Oct 10 17:22:49 AMT 2024","Thu Oct 10 17:22:56 AMT 2024","6996","","","","","","Verify the functionality of Sign in into SV Dashboard",""
"passed","Thu Oct 10 17:22:00 AMT 2024","Thu Oct 10 17:22:09 AMT 2024","9646","","","","","","Verify the functionality of saving Company Web site url",""
"passed","Thu Oct 10 17:22:59 AMT 2024","Thu Oct 10 17:23:17 AMT 2024","18063","","","","","","Verify the functionality of invite team member added without any issues",""
"passed","Thu Oct 10 17:22:26 AMT 2024","Thu Oct 10 17:22:29 AMT 2024","3347","","","","","","Verify the functionality of return to campaign list",""
"passed","Thu Oct 10 17:21:36 AMT 2024","Thu Oct 10 17:21:46 AMT 2024","10083","","","","","","Verify the functionality of saving Company Name",""
"passed","Thu Oct 10 17:23:21 AMT 2024","Thu Oct 10 17:23:32 AMT 2024","11575","","Dashboard","","","","Verify the functionality of delete Member from Member Management list",""
"passed","Thu Oct 10 17:21:52 AMT 2024","Thu Oct 10 17:22:00 AMT 2024","7589","","","","","","Verify the functionality of saving City name",""
"passed","Thu Oct 10 17:21:28 AMT 2024","Thu Oct 10 17:21:33 AMT 2024","5250","","Campaigns Preview Page","","","","verify the functionality to opening the exact campaigns preview page",""
"passed","Thu Oct 10 17:22:19 AMT 2024","Thu Oct 10 17:22:26 AMT 2024","6377","","","","","","Verify the functionality of the shows Top Bar on the Create Campaign page",""
"passed","Thu Oct 10 17:22:32 AMT 2024","Thu Oct 10 17:22:45 AMT 2024","12754","","","","","","Verify the functionality of creating new default campaign",""
